file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 85 7 full code fidelity,4.189727984324618e-09,0.006141154699350631,0.0009793079161894262,0.007443228144190537,0.09359554853992938,1016,96,4898,1364,341,448.5789473684196
qft50 85 6 full code fidelity,4.312568958268761e-09,0.005445076372710846,0.0011043325062434482,0.007443228144190517,0.09635425330937224,1040,96,4898,1348,337,443.31578947368286
qft50 85 3 full code fidelity,4.128147430524169e-09,0.0049256731526499285,0.001220628993617884,0.007443228144190528,0.09224537403881655,1060,96,4898,1372,343,451.210526315788
qft50 85 2 full code fidelity,4.545212667804443e-09,0.005611325877649857,0.001214533477581007,0.007443228144190539,0.08960203973284782,1034,95,4898,1388,347,456.47368421052477
qft50 85 1 full code fidelity,4.375360819934463e-09,0.0051788672992451,0.0011610255275899225,0.007443228144190505,0.09776333109997293,1050,96,4898,1340,335,440.6842105263145
qft50 85 0 full code fidelity,4.010483172028674e-09,0.005583269248261609,0.0010770327255131514,0.007443228144190513,0.08960203973284782,1035,96,4898,1388,347,456.47368421052477
qft50 85 5 full code fidelity,3.5904652527906676e-09,0.005527576137510201,0.0009598922825289904,0.0074432281441905584,0.09091429262492862,1037,97,4898,1380,345,453.8421052631564
qft50 85 4 full code fidelity,3.895274790406337e-09,0.005336988887577517,0.0011266697161270856,0.007443228144190534,0.08703297915793635,1044,96,4898,1404,351,461.73684210526153
qft50 85 9 full code fidelity,4.747730406860855e-09,0.005555352902020299,0.0012267551019080377,0.007443228144190522,0.09359554853992938,1036,95,4898,1364,341,448.5789473684196
qft50 85 8 full code fidelity,4.250099650112178e-09,0.005152972962748878,0.0011668524972480545,0.007443228144190523,0.0949650843326642,1051,96,4898,1356,339,445.94736842105124
qft50 90 3 full code fidelity,5.204085193652682e-09,0.0036646065580719363,0.0016400646473295837,0.007443228144190521,0.11633080812205863,1119,96,4898,1244,311,409.1052631578939
qft50 90 2 full code fidelity,3.859668207355168e-09,0.004237971315078622,0.0012515685399189815,0.007443228144190509,0.09776333109997293,1090,97,4898,1340,335,440.6842105263145
qft50 90 4 full code fidelity,4.5026537026846506e-09,0.0039310106826091285,0.0015290521200769845,0.007443228144190518,0.10064233463267612,1105,96,4898,1324,331,435.4210526315777
qft50 90 5 full code fidelity,4.031359881669569e-09,0.004216781458503226,0.001257849927996917,0.007443228144190525,0.10211283077822197,1091,97,4898,1316,329,432.7894736842093
qft50 90 9 full code fidelity,4.2103180067314624e-09,0.004030777450394629,0.0013158202046567758,0.007443228144190516,0.10665180195287989,1100,97,4898,1292,323,424.8947368421042
qft50 90 8 full code fidelity,4.460692492657089e-09,0.0035382532942518996,0.001498737328048505,0.007443228144190503,0.11301250737273201,1126,97,4898,1260,315,414.36842105263065
qft50 90 7 full code fidelity,4.771692067716788e-09,0.004051032613461936,0.001483806063805282,0.007443228144190513,0.10665180195287989,1099,96,4898,1292,323,424.8947368421042
qft50 90 6 full code fidelity,3.973779709076849e-09,0.004638126179941006,0.0011437186286784163,0.0074432281441905255,0.1006423346326761,1072,97,4898,1324,331,435.4210526315777
qft50 90 0 full code fidelity,4.089859945890766e-09,0.003911355629196083,0.001355943827598889,0.007443228144190516,0.10360437664843303,1106,97,4898,1308,327,430.15789473684094
qft50 90 1 full code fidelity,3.973530108421855e-09,0.004411368796120403,0.0012024336119497052,0.0074432281441905255,0.10064233463267609,1082,97,4898,1324,331,435.4210526315777
qft50 95 8 full code fidelity,5.153601391392391e-09,0.00316881362025329,0.0016732380512120347,0.007443228144190487,0.13058553282473645,1148,97,4898,1180,295,388.05263157894683
qft50 95 9 full code fidelity,6.038033050144822e-09,0.0028809467446412823,0.001840209916551547,0.007443228144190504,0.15301413729590257,1167,97,4898,1092,273,359.1052631578946
qft50 95 7 full code fidelity,5.9520384494833306e-09,0.0029838271756914064,0.0017768387942650359,0.007443228144190508,0.15082825426377214,1160,97,4898,1100,275,361.736842105263
qft50 95 6 full code fidelity,5.7830166082328855e-09,0.002939293182115815,0.001803726149794009,0.007443228144190511,0.1465479001238437,1163,97,4898,1116,279,366.9999999999998
qft50 95 0 full code fidelity,5.866617804412516e-09,0.0028379482543591703,0.0018680562121378235,0.007443228144190498,0.14867298188547984,1170,97,4898,1108,277,364.3684210526314
qft50 95 1 full code fidelity,6.037805491088047e-09,0.0027955915219193286,0.0018963238814874413,0.0074432281441905055,0.15301413729590257,1173,97,4898,1092,273,359.1052631578946
qft50 95 5 full code fidelity,6.214275870661637e-09,0.0028954238639610865,0.0018310203682807696,0.007443228144190517,0.15747944414916504,1166,97,4898,1076,269,353.84210526315786
qft50 95 4 full code fidelity,5.866691505872714e-09,0.0028665420109180773,0.0018494455854438597,0.007443228144190526,0.14867298188547984,1168,97,4898,1108,277,364.3684210526314
qft50 95 3 full code fidelity,6.48782563094962e-09,0.002809639720521936,0.0018868541141042643,0.007443228144190513,0.1644178182976026,1172,97,4898,1052,263,345.9473684210527
qft50 95 2 full code fidelity,5.303913306976101e-09,0.00290997373262421,0.001821876710316669,0.007443228144190518,0.13440859244486333,1165,97,4898,1164,291,382.78947368421007
