file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 70 7 full code fidelity,3.7244737693608207e-10,0.014042412118399128,0.00048588387408589253,0.00744322814419067,0.0073338055183030685,851,95,4898,3290,369,676.3684210526078
qft50 70 6 full code fidelity,3.7244737693608207e-10,0.014042412118399128,0.00048588387408589253,0.00744322814419067,0.0073338055183030685,851,95,4898,3290,369,676.3684210526078
qft50 70 9 full code fidelity,3.7244737693608207e-10,0.014042412118399128,0.00048588387408589253,0.00744322814419067,0.0073338055183030685,851,95,4898,3290,369,676.3684210526078
qft50 70 8 full code fidelity,3.7244737693608207e-10,0.014042412118399128,0.00048588387408589253,0.00744322814419067,0.0073338055183030685,851,95,4898,3290,369,676.3684210526078
qft50 75 6 full code fidelity,4.3826991232751744e-10,0.01034307419592226,0.0006594139854367491,0.00744322814419065,0.008633214513288448,912,95,4898,3184,357,654.4736842105061
qft50 75 7 full code fidelity,4.3826991232751744e-10,0.01034307419592226,0.0006594139854367491,0.00744322814419065,0.008633214513288448,912,95,4898,3184,357,654.4736842105061
qft50 75 1 full code fidelity,4.3826991232751744e-10,0.01034307419592226,0.0006594139854367491,0.00744322814419065,0.008633214513288448,912,95,4898,3184,357,654.4736842105061
qft50 75 0 full code fidelity,4.3826991232751744e-10,0.01034307419592226,0.0006594139854367491,0.00744322814419065,0.008633214513288448,912,95,4898,3184,357,654.4736842105061
qft50 75 8 full code fidelity,4.3826991232751744e-10,0.01034307419592226,0.0006594139854367491,0.00744322814419065,0.008633214513288448,912,95,4898,3184,357,654.4736842105061
qft50 75 9 full code fidelity,4.3826991232751744e-10,0.01034307419592226,0.0006594139854367491,0.00744322814419065,0.008633214513288448,912,95,4898,3184,357,654.4736842105061
qft50 75 5 full code fidelity,4.3826991232751744e-10,0.01034307419592226,0.0006594139854367491,0.00744322814419065,0.008633214513288448,912,95,4898,3184,357,654.4736842105061
qft50 75 4 full code fidelity,4.3826991232751744e-10,0.01034307419592226,0.0006594139854367491,0.00744322814419065,0.008633214513288448,912,95,4898,3184,357,654.4736842105061
qft50 75 3 full code fidelity,4.3826991232751744e-10,0.01034307419592226,0.0006594139854367491,0.00744322814419065,0.008633214513288448,912,95,4898,3184,357,654.4736842105061
qft50 75 2 full code fidelity,4.3826991232751744e-10,0.01034307419592226,0.0006594139854367491,0.00744322814419065,0.008633214513288448,912,95,4898,3184,357,654.4736842105061
qft50 80 3 full code fidelity,5.507108016207761e-10,0.00632865692312801,0.0009503292957085229,0.0074432281441906235,0.012302024662231703,1010,96,4898,2938,339,612.4736842105139
qft50 80 2 full code fidelity,5.507108016207761e-10,0.00632865692312801,0.0009503292957085229,0.0074432281441906235,0.012302024662231703,1010,96,4898,2938,339,612.4736842105139
qft50 80 0 full code fidelity,5.507108016207761e-10,0.00632865692312801,0.0009503292957085229,0.0074432281441906235,0.012302024662231703,1010,96,4898,2938,339,612.4736842105139
qft50 80 1 full code fidelity,5.507108016207761e-10,0.00632865692312801,0.0009503292957085229,0.0074432281441906235,0.012302024662231703,1010,96,4898,2938,339,612.4736842105139
qft50 80 7 full code fidelity,5.507108016207761e-10,0.00632865692312801,0.0009503292957085229,0.0074432281441906235,0.012302024662231703,1010,96,4898,2938,339,612.4736842105139
qft50 80 6 full code fidelity,5.507108016207761e-10,0.00632865692312801,0.0009503292957085229,0.0074432281441906235,0.012302024662231703,1010,96,4898,2938,339,612.4736842105139
qft50 80 5 full code fidelity,5.507108016207761e-10,0.00632865692312801,0.0009503292957085229,0.0074432281441906235,0.012302024662231703,1010,96,4898,2938,339,612.4736842105139
qft50 80 4 full code fidelity,5.507108016207761e-10,0.00632865692312801,0.0009503292957085229,0.0074432281441906235,0.012302024662231703,1010,96,4898,2938,339,612.4736842105139
qft50 80 8 full code fidelity,5.507108016207761e-10,0.00632865692312801,0.0009503292957085229,0.0074432281441906235,0.012302024662231703,1010,96,4898,2938,339,612.4736842105139
qft50 80 9 full code fidelity,5.507108016207761e-10,0.00632865692312801,0.0009503292957085229,0.0074432281441906235,0.012302024662231703,1010,96,4898,2938,339,612.4736842105139
