file_name,cir_fidelity,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,big_movement_stage,movement_distance
qft50 70 4 full code fidelity,3.876814576777898e-09,0.014042412118399128,0.00048588387408589253,0.007443228144190521,0.07633777520600298,851,95,4898,1476,369,485.42105263157697
qft50 70 3 full code fidelity,3.876814576777898e-09,0.014042412118399128,0.00048588387408589253,0.007443228144190521,0.07633777520600298,851,95,4898,1476,369,485.42105263157697
qft50 70 2 full code fidelity,3.876814576777898e-09,0.014042412118399128,0.00048588387408589253,0.007443228144190521,0.07633777520600298,851,95,4898,1476,369,485.42105263157697
qft50 70 7 full code fidelity,3.876814576777898e-09,0.014042412118399128,0.00048588387408589253,0.007443228144190521,0.07633777520600298,851,95,4898,1476,369,485.42105263157697
qft50 70 6 full code fidelity,3.876814576777898e-09,0.014042412118399128,0.00048588387408589253,0.007443228144190521,0.07633777520600298,851,95,4898,1476,369,485.42105263157697
qft50 70 9 full code fidelity,3.876814576777898e-09,0.014042412118399128,0.00048588387408589253,0.007443228144190521,0.07633777520600298,851,95,4898,1476,369,485.42105263157697
qft50 70 8 full code fidelity,3.876814576777898e-09,0.014042412118399128,0.00048588387408589253,0.007443228144190521,0.07633777520600298,851,95,4898,1476,369,485.42105263157697
qft50 75 6 full code fidelity,4.22949106239539e-09,0.01034307419592226,0.0006594139854367491,0.00744322814419053,0.0833141920004981,912,95,4898,1428,357,469.6315789473667
qft50 75 7 full code fidelity,4.22949106239539e-09,0.01034307419592226,0.0006594139854367491,0.00744322814419053,0.0833141920004981,912,95,4898,1428,357,469.6315789473667
qft50 75 1 full code fidelity,4.22949106239539e-09,0.01034307419592226,0.0006594139854367491,0.00744322814419053,0.0833141920004981,912,95,4898,1428,357,469.6315789473667
qft50 75 0 full code fidelity,4.22949106239539e-09,0.01034307419592226,0.0006594139854367491,0.00744322814419053,0.0833141920004981,912,95,4898,1428,357,469.6315789473667
qft50 75 8 full code fidelity,4.22949106239539e-09,0.01034307419592226,0.0006594139854367491,0.00744322814419053,0.0833141920004981,912,95,4898,1428,357,469.6315789473667
qft50 75 9 full code fidelity,4.22949106239539e-09,0.01034307419592226,0.0006594139854367491,0.00744322814419053,0.0833141920004981,912,95,4898,1428,357,469.6315789473667
qft50 75 5 full code fidelity,4.22949106239539e-09,0.01034307419592226,0.0006594139854367491,0.00744322814419053,0.0833141920004981,912,95,4898,1428,357,469.6315789473667
qft50 75 4 full code fidelity,4.22949106239539e-09,0.01034307419592226,0.0006594139854367491,0.00744322814419053,0.0833141920004981,912,95,4898,1428,357,469.6315789473667
qft50 75 3 full code fidelity,4.22949106239539e-09,0.01034307419592226,0.0006594139854367491,0.00744322814419053,0.0833141920004981,912,95,4898,1428,357,469.6315789473667
qft50 75 2 full code fidelity,4.22949106239539e-09,0.01034307419592226,0.0006594139854367491,0.00744322814419053,0.0833141920004981,912,95,4898,1428,357,469.6315789473667
qft50 80 3 full code fidelity,4.251194348470612e-09,0.00632865692312801,0.0009503292957085229,0.007443228144190538,0.0949650843326642,1010,96,4898,1356,339,445.94736842105124
qft50 80 2 full code fidelity,4.251194348470612e-09,0.00632865692312801,0.0009503292957085229,0.007443228144190538,0.0949650843326642,1010,96,4898,1356,339,445.94736842105124
qft50 80 0 full code fidelity,4.251194348470612e-09,0.00632865692312801,0.0009503292957085229,0.007443228144190538,0.0949650843326642,1010,96,4898,1356,339,445.94736842105124
qft50 80 1 full code fidelity,4.251194348470612e-09,0.00632865692312801,0.0009503292957085229,0.007443228144190538,0.0949650843326642,1010,96,4898,1356,339,445.94736842105124
qft50 80 7 full code fidelity,4.251194348470612e-09,0.00632865692312801,0.0009503292957085229,0.007443228144190538,0.0949650843326642,1010,96,4898,1356,339,445.94736842105124
qft50 80 6 full code fidelity,4.251194348470612e-09,0.00632865692312801,0.0009503292957085229,0.007443228144190538,0.0949650843326642,1010,96,4898,1356,339,445.94736842105124
qft50 80 5 full code fidelity,4.251194348470612e-09,0.00632865692312801,0.0009503292957085229,0.007443228144190538,0.0949650843326642,1010,96,4898,1356,339,445.94736842105124
qft50 80 4 full code fidelity,4.251194348470612e-09,0.00632865692312801,0.0009503292957085229,0.007443228144190538,0.0949650843326642,1010,96,4898,1356,339,445.94736842105124
qft50 80 8 full code fidelity,4.251194348470612e-09,0.00632865692312801,0.0009503292957085229,0.007443228144190538,0.0949650843326642,1010,96,4898,1356,339,445.94736842105124
