file_name,cir_fidelity,cir_fidelity_1q_gate,cir_fidelity_2q_gate,cir_fidelity_2q_gate_for_idle,cir_fidelity_atom_transfer,cir_fidelity_coherence,cir_fidelity_coherence_big,num_two_qubit_gate,num_gate_stage,num_transfer,num_movement_stage,num_big_move,num_offset_move,total_move_dis,bigmov_dis,offset_dis,average_movement
qft50 20 0 full code fidelity,6.809953004553278e-07,1,0.2870430960442533,0.00010713385151283944,0.08618787113701268,0.2569355140009272,0.9909993131575215,249,83,2450,708,177,531,214.26315789473773,149.052631578947,65.21052631578976,40.81047727262439
qft50 20 4 full code fidelity,1.1320618270301017e-06,1,0.2799384215094009,0.00018122445524092163,0.08618787113701257,0.25890752925580746,0.9910501644956147,254,79,2450,704,176,528,213.05263157894825,148.2105263157891,64.84210526315817,40.81047727262439
qft50 20 5 full code fidelity,1.2928973923171994e-06,1,0.2899351996608706,0.00019831348476467625,0.0861878711370126,0.2608943750130104,0.9911010158337078,247,78,2450,700,175,525,211.84210526315877,147.36842105263122,64.47368421052659,40.81047727262439
qft50 20 6 full code fidelity,6.655146411077184e-07,1,0.2757603055760701,0.00011151165168811807,0.08618787113701257,0.2511073705552057,0.9908467591432423,257,83,2450,720,180,540,217.89473684210617,151.57894736842067,66.31578947368453,40.8104772726244
qft50 20 7 full code fidelity,9.989223543028124e-07,1,0.2884855236625664,0.00015517325605654013,0.08618787113701254,0.25890752925580746,0.9910501644956147,248,80,2450,704,176,528,213.05263157894825,148.2105263157891,64.84210526315817,40.81047727262439
qft50 20 9 full code fidelity,8.747274889957581e-07,1,0.29729358661854965,0.0001328669431682278,0.08618787113701251,0.2569355140009272,0.9909993131575215,242,81,2450,708,177,531,214.26315789473773,149.052631578947,65.21052631578976,40.81047727262439
qft50 20 8 full code fidelity,8.882331816671229e-07,1,0.3048387251630739,0.00012958239037793088,0.0861878711370127,0.2608943750130104,0.9911010158337078,237,81,2450,700,175,525,211.84210526315877,147.36842105263122,64.47368421052659,40.81047727262439
qft50 25 5 full code fidelity,6.806702808033408e-07,1,0.1961106785491273,0.00015673473565025437,0.08618787113701279,0.2569355140009272,0.9909993131575215,325,83,2450,708,177,531,214.26315789473773,149.052631578947,65.21052631578976,40.81047727262439
qft50 25 4 full code fidelity,5.219557888660306e-07,1,0.21462770857094127,0.00011151165168811829,0.08618787113701262,0.25303554194555034,0.9908976104813354,307,85,2450,716,179,537,216.6842105263167,150.73684210526278,65.94736842105294,40.81047727262439
qft50 25 0 full code fidelity,4.500909684128295e-07,1,0.21036724137609625,0.00010038347636993772,0.08618787113701269,0.24729412632700615,0.9907450564670561,311,86,2450,728,182,546,220.31578947368513,153.26315789473645,67.05263157894771,40.81047727262439
qft50 25 1 full code fidelity,5.914307944780006e-07,1,0.18373897616330573,0.00014759612660592719,0.08618787113701262,0.25303554194555034,0.9908976104813354,338,84,2450,716,179,537,216.6842105263167,150.73684210526278,65.94736842105294,40.81047727262439
qft50 25 9 full code fidelity,6.755826403032205e-07,1,0.2200748351473358,0.00013968792181613562,0.08618787113701272,0.2549782207910346,0.9909484618194285,302,83,2450,712,178,534,215.4736842105272,149.8947368421049,65.57894736842135,40.81047727262439
qft50 25 8 full code fidelity,5.960201686803122e-07,1,0.19611067854912748,0.00013829627217000384,0.08618787113701279,0.2549782207910346,0.9909484618194285,325,84,2450,712,178,534,215.4736842105272,149.8947368421049,65.57894736842135,40.81047727262439
qft50 25 2 full code fidelity,3.0683256308245276e-07,1,0.20619134658263946,7.035494867685349e-05,0.08618787113701283,0.24540884347868094,0.990694205128963,315,89,2450,732,183,549,221.5263157894746,154.10526315789434,67.4210526315793,40.8104772726244
